Id,DateTime,NameProd,Producer,Transport,Fridge,Sklad,Date,Lot,Weight_place,N_Items,Net_weight,Gross_weight,Comment,Color
1697,'17.06.2005 19:17','אלבאכא פטכו רע.למנ.','','-','223','532','07.09.2004','','25',1,25.00,28.75,"=1,15",
1698,'17.06.2005 19:18','ועא ןסד','','.','222','146','20.01.2005','18','18',23,414.00,434.70,'',
1699,'17.06.2005 19:19','ועא ןסד','','.','222','152','20.01.2005','','25',1,25.00,27.75,'טחכטרךט',
1700,'17.06.2005 19:20','טזףק ןבד','','.','244','136','18.01.2005','','20',14,280.00,294.00,'',
1701,'17.06.2005 19:21','מסמס  םאע.דמנבףרא','""','','422','147','07.10.2004','8',"11,76",1,11.76,16.10,"245דנ, 1/48",
1702,'17.06.2005 19:23','מסמס  םאע.דמנבףרא',' - 55','','422','161','10.10.2004','8',"11,76",1,11.76,16.10,"245דנ, 1/48",
1703,'17.06.2005 19:24','ונךא (פטכו) סמכ.למנ.','','.','243','125','17.01.2005','','27',11,297.00,329.67,'',
1704,'17.06.2005 19:27','וכה עמ ךנ.זטנ. 25+','"כ."','','223','508','13.03.2004','9','22',7356,161832.00,169923.60,'-',
1705,'17.06.2005 19:30','וכה עמ ךנ.זטנ. 25+','"כ."','','223','509','12.03.2004','10','22',448,9856.00,10348.80,'-',
1706,'17.06.2005 19:32','וכה עמ ךנ.זטנ. 25+','"כ."','','223','508','13.03.2004','10','22',3695,81290.00,85354.50,'-',
1707,'17.06.2005 19:34','וכה עמ ךנ.זטנ. L','"."','מלס.אכטםטדנאהא','  ¹1',' ¹56','12.02.2005','','24',1863,44712.00,46947.60,'-',
1708,'17.06.2005 19:36','טכו ענוסךט','','.','243','125','17.01.2005','','21',1,21.00,23.31,'',
1709,'17.06.2005 19:51','אלבאכא ךףסמך רע.למנ.','','','244','984','20.05.2005','','30',599,17970.00,19946.70,'',
1710,'17.06.2005 19:53','אלבאכא םנ רע.למנ.','','','244','984','20.05.2005','','25',72,1800.00,1998.00,'',
1711,'17.06.2005 19:53','אלבאכא עףרךא רע.למנ.','','','232','984','20.05.2005','','30',308,9240.00,10256.40,'',
1712,'17.06.2005 19:55','אלבאכא פטכו רע.למנ.','','','244','984','20.05.2005','','25',160,4000.00,4440.00,'',
1713,'17.06.2005 19:59','אלבאכא בד בב','','','231','985','19.05.2005','','20',30,600.00,630.00,'',
1714,'17.06.2005 20:00','אלבאכא בד רע.למנ.','','','232','985','19.05.2005','','25',11,275.00,305.25,'',
1715,'17.06.2005 20:01','אלבאכא בד זב','','','231','985','19.05.2005','','20',36,720.00,756.00,'',
1716,'17.06.2005 20:01','אלבאכא םנ לכך.','','','231','985','19.05.2005','','20',260,5200.00,5460.00,'',
1717,'17.06.2005 20:05','אלבאכא םנ בב','','','231','985','19.05.2005','','20',622,12440.00,13062.00,'',
1718,'17.06.2005 20:06','נוסךא בד','','','231','985','19.05.2005','','20',1,20.00,21.00,'',
1719,'17.06.2005 20:07','אלבאכא בד זב','','','231','985','19.05.2005','','20',360,7200.00,7560.00,'',
1720,'17.06.2005 20:08','אלבאכא בד חג.','','','231','985','19.05.2005','','20',1096,21920.00,23016.00,'',
1721,'17.06.2005 20:09','אלבאכא םנ חג.','','','231','985','19.05.2005','','20',288,5760.00,6048.00,'',
1722,'17.06.2005 20:10','טםעאי בד','','','231','985','19.05.2005','','20',5383,107660.00,113043.00,'',
1723,'17.06.2005 20:13','טכו ךאלבאכ','','','233','999','20.05.2005','','21',47,987.00,1095.57,'',
1724,'17.06.2005 20:14','טכו ענוסךט','','','233','999','20.05.2005','','21',72,1512.00,1678.32,'',
1726,'17.06.2005 20:16','אלבאכא םנ רע.למנ.','','','233','1000','20.05.2005','','25',1129,28225.00,31329.75,'',
1727,'17.06.2005 20:39','טםעאי בד','','','244','1022','20.05.2005','','20',3256,65120.00,68376.00,'',
1728,'17.06.2005 20:47','טםעאי בד','','','244','1027','21.05.2005','','20',3998,79960.00,83958.00,'',
1729,'17.06.2005 20:51','אלבאכא בד חג.','','','233','1030','20.05.2005','','20',1067,21340.00,22407.00,'',
1730,'17.06.2005 20:52','אלבאכא בד חג.','','','233','1030','20.05.2005','','20',1789,35780.00,37569.00,'',
1731,'17.06.2005 20:53','אלבאכא םנ חג.','','','233','1030','20.05.2005','','20',185,3700.00,3885.00,'',
1732,'17.06.2005 20:53','טםעאי בד','','','244','1030','20.05.2005','','20',1512,30240.00,31752.00,'',
1733,'17.06.2005 20:54','טםעאי בד','','','244','1030','20.05.2005','','20',5044,100880.00,105924.00,'',
1734,'17.06.2005 20:56','טםעאי בד','','','244','1030','20.05.2005','','20',720,14400.00,15120.00,'',
1735,'17.06.2005 21:00','אלבאכא בד בב','','','244','1030','20.05.2005','','20',360,7200.00,7560.00,'',
1736,'17.06.2005 21:02','אלבאכא בד זב','','','244','1030','20.05.2005','','20',504,10080.00,10584.00,'',
1737,'17.06.2005 21:03','אלבאכא םנ לכך.','','','244','1030','20.05.2005','','20',22,440.00,462.00,'',
1738,'17.06.2005 21:04','אלבאכא םנ לכך.','','','233','1030','20.05.2005','','20',968,19360.00,20328.00,'',
1739,'17.06.2005 21:06','טםעאי בד רע.למנ.','','','233','1030','20.05.2005','','26',193,5018.00,5569.98,'',
1740,'17.06.2005 21:08','אלבאכא בד חג.','','','233','1053','20.05.2005','','20',27,540.00,567.00,'',
1741,'18.06.2005 18:06','טםעאי בד','','','','ךס','18.05.2005','','20',5500,110000.00,115500.00,'',
1742,'18.06.2005 18:07','אלבאכא בד חג.','','','','ךס','18.05.2005','','20',2000,40000.00,42000.00,'',
1743,'18.06.2005 18:07','אלבאכא בד זב','','','','ךס','18.05.2005','','20',540,10800.00,11340.00,'',
1744,'18.06.2005 18:08','אלבאכא םנ חג.','','','','ךס','18.05.2005','','20',603,12060.00,12663.00,'',
1745,'18.06.2005 18:09','אלבאכא בד בב','','','','ךס','18.05.2005','','20',547,10940.00,11487.00,'',
1746,'18.06.2005 18:10','אלבאכא םנ לכך.','','','','ךס','18.05.2005','','20',504,10080.00,10584.00,'',
1747,'18.06.2005 18:10','טםעאי םנ לכך.','','','','ךס','18.05.2005','','20',120,2400.00,2520.00,'',
